trial,vernal_offset,correction_period,calendar_year,tropical_year,amplitude,coupling_strength,top3_error,bounded_90deg,bounded_strict,dynamically_bounded,both_strict
5957,348.52692706502637,297.6229561628647,362.2348505859261,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
5958,266.27532395776365,294.6286032910658,361.899813560045,365.24219,3681.296547929165,21.46015115307116,0.046597994248371834,False,False,True,False
5959,95.43044483394802,293.9292253944836,363.3538955319789,365.24219,378.7462432259144,21.46015115307116,0.046597994248371834,False,False,True,False
5960,106.00747547618019,296.4600927704412,363.8517033410991,365.24219,930.9407780034327,21.46015115307116,0.046597994248371834,False,False,True,False
5961,238.36469470964255,291.51418800134303,364.2680613001319,365.24219,1579.4828950829171,21.46015115307116,0.046597994248371834,False,False,True,False
5962,115.74328199857023,294.211308883159,366.24660666728744,365.24219,1921.0848828537657,21.46015115307116,0.046597994248371834,False,False,True,False
5963,279.88440847321925,292.8337654242742,365.5542169366371,365.24219,4563.383764808803,21.46015115307116,0.046597994248371834,False,False,True,False
5964,342.6295419435168,295.00535463939923,361.1872809870611,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
5965,247.41394105759062,290.8392350907945,366.9768832703442,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
5966,188.06442047190626,293.0811258904926,360.45605275719754,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
5967,138.60527939152792,297.2256533433263,360.1678639702904,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
5968,172.771929432577,297.449264728885,363.1587279981202,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
5969,155.85595023622275,294.62848044159296,363.70349866861744,365.24219,520.0039655577334,21.46015115307116,0.046597994248371834,False,False,True,False
5970,61.37101561046908,290.14844431255887,364.8784932638296,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
5971,335.1735976708436,290.8509130642173,361.687621754022,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
5972,134.76353284029037,296.46993783216897,362.1540825317678,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
5973,321.0678031574717,290.4396629972005,367.5276529700715,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
5974,204.1119363460504,295.2702214279016,362.9415161802908,365.24219,3132.098164135931,21.46015115307116,0.046597994248371834,False,False,True,False
5975,284.64591992602595,291.33253000067526,360.3912946022279,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
5976,143.9681672911508,296.8295657118483,366.03941469310155,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
5977,188.2447732579807,294.57710197732285,361.03914261039006,365.24219,4504.674068200362,21.46015115307116,0.046597994248371834,False,False,True,False
5978,306.0080691367999,296.29567746371356,365.25176315109553,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
5979,169.69353722373359,297.7156741462361,367.0322557750118,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
5980,234.57269963932114,292.9744079817383,364.9441782294521,365.24219,2403.7863773877853,21.46015115307116,0.046597994248371834,False,False,True,False
5981,209.4604972571622,293.15393590267934,362.4533917735046,365.24219,3254.0510047141743,21.46015115307116,0.046597994248371834,False,False,True,False
5982,148.15192837438536,294.59129124826717,363.42507875768877,365.24219,940.5742469684066,21.46015115307116,0.046597994248371834,False,False,True,False
5983,95.94111370530372,296.0877065420865,364.2517399676593,365.24219,1304.8113621600673,21.46015115307116,0.046597994248371834,False,False,True,False
5984,24.633759414118387,292.946532045009,367.07930765769595,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
5985,274.9060973567825,292.58597427155206,367.5054652163561,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
5986,27.883458642388497,297.6898776311375,361.9656407398774,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
5987,3.310281630080612,293.47046429214663,362.87176343749604,365.24219,1908.1738661567906,21.46015115307116,0.046597994248371834,False,False,True,False
5988,196.22839789527296,296.37418288455876,366.73944641720357,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
5989,146.04771985865582,293.4387659496508,361.1854218426358,365.24219,4320.031524774154,21.46015115307116,0.046597994248371834,False,False,True,False
5990,17.30732963274351,295.1297199218802,360.51550100442154,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
5991,267.11416346940996,294.312721160178,361.5886638258087,365.24219,2614.2204525996267,21.46015115307116,0.046597994248371834,False,False,True,False
5992,196.38635143860446,291.4639817328168,363.5098976600833,365.24219,2736.0260525353433,21.46015115307116,0.046597994248371834,False,False,True,False
5993,291.0399551121713,293.6953543472851,361.18959454638036,365.24219,3061.419924037568,21.46015115307116,0.046597994248371834,False,False,True,False
5994,263.47364018355205,291.49414733016005,365.90839899496086,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
5995,174.4842332745633,293.6299340727544,366.8114803028598,365.24219,3142.9031843827293,21.46015115307116,0.046597994248371834,False,False,True,False
5996,257.93168286000343,290.2632863756395,362.3693945168128,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
5997,317.0151205493631,290.1466093483616,364.3620275700958,365.24219,3396.6855039065904,21.46015115307116,0.046597994248371834,False,False,True,False
5998,264.92854357931554,294.9748486838766,366.0842576168355,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
5999,264.1518330049675,295.5362455612249,366.57231888740523,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6000,235.03140331563196,293.2193479540559,363.7752728793167,365.24219,488.4036321956723,21.46015115307116,0.046597994248371834,False,False,True,False
6001,260.887820896048,297.01044823733434,362.1777504067182,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6002,124.51595373346976,297.4459151708993,364.62809433927555,365.24219,4829.021455140714,21.46015115307116,0.046597994248371834,False,False,True,False
6003,65.14210143714038,295.30956111129905,367.92609724431503,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6004,299.7370974672256,295.9659290924112,361.66437323413015,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6005,318.91488162497865,294.20631074828435,367.11432017657563,365.24219,2798.1445338147887,21.46015115307116,0.046597994248371834,False,False,True,False
6006,120.05732991065607,290.49640842108346,363.80780774927797,365.24219,1612.8508293413222,21.46015115307116,0.046597994248371834,False,False,True,False
6007,98.22088815370746,295.72183431821037,367.65685242284826,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6008,251.51459101916927,297.0954714376736,363.62419210880967,365.24219,2696.0580388766907,21.46015115307116,0.046597994248371834,False,False,True,False
6009,280.8772283390898,296.74434749337365,365.6870050206683,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6010,184.83093212932152,295.0069288769229,365.60405596543103,365.24219,3798.839223924432,21.46015115307116,0.046597994248371834,False,False,True,False
6011,92.12272277259939,296.4766340873199,367.6025963117382,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6012,169.3471107254967,295.608537464879,365.89620724632283,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6013,241.05810729781882,294.37692086662906,367.0531836365985,365.24219,3628.8170333074377,21.46015115307116,0.046597994248371834,False,False,True,False
6014,163.40932217387757,290.4888236518928,366.7564510056973,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6015,245.32918312322445,296.7940690119972,361.1083795395576,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6016,11.194070345536744,297.47499632306,361.1818264468046,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6017,294.7134488736445,296.58567953744506,365.66964160439204,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6018,47.77944483780502,295.3391889964865,367.1126926666149,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6019,154.8935187075215,293.3081348350288,363.54286647663537,365.24219,844.6856672965906,21.46015115307116,0.046597994248371834,False,False,True,False
6020,29.946968206139143,297.1362045522398,366.9534629118441,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6021,363.2389931316642,294.6814651319873,366.0095330916111,365.24219,4083.942061975141,21.46015115307116,0.046597994248371834,False,False,True,False
6022,73.77257389585891,295.34023054579336,365.1978627900591,365.24219,4017.478027657011,21.46015115307116,0.046597994248371834,False,False,True,False
6023,328.0399798463469,296.64634178271257,367.5077317009421,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6024,316.2553840633851,296.94955115919083,360.50978661350973,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6025,307.93015078132794,294.85982715602495,363.0435556141277,365.24219,2251.8244380656483,21.46015115307116,0.046597994248371834,False,False,True,False
6026,20.571323277254685,295.42139019814437,362.6256140043009,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6027,170.27056045491665,295.4538274964411,367.29419637619316,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6028,300.45903728021943,293.6047770328288,363.102265259571,365.24219,1180.7486520363846,21.46015115307116,0.046597994248371834,False,False,True,False
6029,87.27982493923328,292.9794140094077,360.8883710983352,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6030,353.48240504477064,294.59133955167664,361.0224467423617,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6031,128.4213873727897,294.37631314896527,364.26308509312696,365.24219,332.1872795025064,21.46015115307116,0.046597994248371834,False,False,True,False
6032,12.923226213582177,297.6067282738329,362.2030054517996,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6033,5.891219491208393,290.61155207160226,364.6415592259838,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6034,50.15392952573526,290.333798342828,363.0370117313017,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6035,226.68507401182865,290.8947184387329,362.5066226572105,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6036,152.06488447133336,291.27568078229416,364.0485911877337,365.24219,399.24868104851765,21.46015115307116,0.046597994248371834,False,False,True,False
6037,31.017927632244607,290.3721479707605,364.15868293724105,365.24219,1521.413642221299,21.46015115307116,0.046597994248371834,False,False,True,False
6038,90.23449808131873,290.7629904631842,363.3913006999011,365.24219,4559.2520720755765,21.46015115307116,0.046597994248371834,False,False,True,False
6039,333.1112291843317,295.79353957323326,366.5249273227762,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6040,317.3766919081437,297.7810219311713,366.1059725881134,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6041,221.4604835859706,292.923407042418,361.45314589246175,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6042,249.94419412991914,297.95959988897556,363.7388694769514,365.24219,2413.5074321808665,21.46015115307116,0.046597994248371834,False,False,True,False
6043,263.419289985782,293.96073959994527,363.4554673869078,365.24219,282.28935135354834,21.46015115307116,0.046597994248371834,False,False,True,False
6044,149.3512433358091,294.0369974634536,362.935165294923,365.24219,513.0981131078835,21.46015115307116,0.046597994248371834,False,False,True,False
6045,272.55348914313805,296.99417621273216,367.0630824531615,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6046,82.88233168700064,297.1672731098519,362.73240985484085,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6047,112.58799023664834,295.81404845918587,362.4375707206903,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6048,19.27977164193448,292.9889421784825,365.7717248028668,365.24219,4875.867952590758,21.46015115307116,0.046597994248371834,False,False,True,False
6049,119.01286497834425,295.03647244796116,365.28095555410505,365.24219,3304.573641469006,21.46015115307116,0.046597994248371834,False,False,True,False
6050,267.07990826839364,297.17704373048747,363.46051599414744,365.24219,3962.110697681249,21.46015115307116,0.046597994248371834,False,False,True,False
6051,60.581275905134376,292.5514057234551,363.4573380413919,365.24219,2010.3407106347133,21.46015115307116,0.046597994248371834,False,False,True,False
6052,259.8564948354332,290.1049770044931,362.52628306751905,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6053,283.8626994910313,295.3668616266456,365.85391978868483,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6054,295.49912007586687,296.2658857510237,365.4574653292222,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6055,160.03679778289498,297.8687866310252,364.5525855647206,365.24219,4601.305747307352,21.46015115307116,0.046597994248371834,False,False,True,False
6056,73.80799221025744,292.3425028408383,365.5484996477638,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6057,336.6052017326047,291.4297610336472,360.6587719659663,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6058,320.8773014872902,297.32222383130267,362.2110347625272,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6059,137.3320036711313,295.28150397998286,362.6394401667398,365.24219,4129.304117943074,21.46015115307116,0.046597994248371834,False,False,True,False
6060,319.28576981029926,290.8606296217109,360.30385776768156,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6061,75.88897925437539,292.2887022256397,360.903412730311,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6062,23.911316279995408,296.04486170801437,361.31421252721805,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6063,332.66768046013465,292.94399729158476,365.36484647777075,365.24219,3867.9659700644356,21.46015115307116,0.046597994248371834,False,False,True,False
6064,82.04636977584329,291.9225821479349,364.5976736229406,365.24219,2990.3131910158145,21.46015115307116,0.046597994248371834,False,False,True,False
6065,204.07402475313896,296.1498338240967,366.0625064455541,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6066,244.13034633757263,293.5930445271479,367.1251230902449,365.24219,3918.4365525888593,21.46015115307116,0.046597994248371834,False,False,True,False
6067,226.61857044055273,297.92158792369884,366.55495854347487,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6068,16.128771290750745,292.5647512566425,364.5750057317676,365.24219,2192.2803001154825,21.46015115307116,0.046597994248371834,False,False,True,False
6069,262.61491178522135,294.4026919820955,366.28904337969743,365.24219,2906.290250802234,21.46015115307116,0.046597994248371834,False,False,True,False
6070,102.88665760367344,291.4712964098626,360.4313334703182,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6071,208.68620302403403,295.50879616540396,362.6091977369549,365.24219,4783.37750919587,21.46015115307116,0.046597994248371834,False,False,True,False
6072,223.3446432875391,290.41725784682666,360.79434677037443,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6073,255.4387371020934,292.9445576417384,365.37067224882406,365.24219,3621.9241601945682,21.46015115307116,0.046597994248371834,False,False,True,False
6074,302.74648778189015,296.8209794998089,361.3773411637156,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6075,177.00794833589012,295.8714137890599,366.1918447701353,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6076,285.6220569853114,291.8253386750447,361.5402785417902,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6077,214.7645384516253,295.9286863819058,362.5531161242736,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6078,38.11267709792144,295.7339710632806,362.39758265104,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6079,60.556031649466746,291.18178822717704,362.51927638021374,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6080,215.73481599260336,292.8672179095505,360.16529481274745,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6081,35.27467022272323,292.324025977589,365.27763585717673,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6082,35.859486742546316,294.48525482800545,360.95908696659205,365.24219,4646.024350289769,21.46015115307116,0.046597994248371834,False,False,True,False
6083,77.02797915517486,291.3775082204461,360.5378290845665,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6084,244.36405352871884,293.7072283790883,366.6484275271787,365.24219,2699.6967949388095,21.46015115307116,0.046597994248371834,False,False,True,False
6085,35.99626575356337,291.15786346670455,362.4516618508036,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6086,278.7752192457262,292.4460705852456,363.2673496599895,365.24219,2798.1018978741195,21.46015115307116,0.046597994248371834,False,False,True,False
6087,109.7836981321679,290.64179433440825,367.5154689831695,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6088,199.66819311391274,296.30266550548396,365.2668567374824,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6089,187.1885575785589,290.71742605327506,365.1418683621624,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6090,56.55480956100689,293.3150653548502,365.03290514784345,365.24219,2026.5873132354131,21.46015115307116,0.046597994248371834,False,False,True,False
6091,284.7313561718529,295.48036140566893,365.372268232437,365.24219,4985.811544981197,21.46015115307116,0.046597994248371834,False,False,True,False
6092,54.25136413977553,292.7690283205727,360.34329818128157,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6093,261.8895891162331,297.62068785053935,362.1128831214326,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6094,31.92160213508059,293.80456061402924,366.8535857850205,365.24219,2525.6435569854107,21.46015115307116,0.046597994248371834,False,False,True,False
6095,200.9186070789278,290.3742172015209,367.79417792422356,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6096,301.6285672263866,291.0527526164121,367.37438205202807,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6097,164.05053705228866,292.97518392459955,363.6884266442175,365.24219,798.9456618620211,21.46015115307116,0.046597994248371834,False,False,True,False
6098,303.7841923010248,295.2758374262943,360.4739876191978,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6099,348.5679910862862,291.18227306782654,365.9645436138828,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6100,231.5536970758397,291.50022438357246,361.3658566089044,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6101,316.7992441085079,293.3575593879968,365.2366121133931,365.24219,2321.6679045646238,21.46015115307116,0.046597994248371834,False,False,True,False
6102,183.48184540382906,295.8188281366077,363.8339390003147,365.24219,727.0065150684444,21.46015115307116,0.046597994248371834,False,False,True,False
6103,104.60628915302689,292.90706696797196,366.87262155560273,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6104,170.36462822387264,291.70759465795686,367.476843104618,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6105,289.9625661654092,290.4453291684496,367.99154369584414,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6106,252.95331750419723,291.2821327923247,361.89734145038875,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6107,252.05015517192308,296.238088442233,361.91228754519847,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6108,93.53666281933458,292.4569655589765,364.78414691869307,365.24219,2948.463112893666,21.46015115307116,0.046597994248371834,False,False,True,False
6109,62.54108890166481,290.83394559107825,365.4309127126841,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6110,283.59165008471393,294.007435235332,362.91066168214707,365.24219,489.9002949948188,21.46015115307116,0.046597994248371834,False,False,True,False
6111,157.2635477236374,293.1072626709756,367.6798792659014,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6112,279.58472549976705,291.6646977188009,363.0735132164318,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6113,198.02047405617196,294.9038868965095,363.74547116823015,365.24219,595.052826818541,21.46015115307116,0.046597994248371834,False,False,True,False
6114,294.88609514435313,296.1408481556659,364.0412633490253,365.24219,308.43610955543033,21.46015115307116,0.046597994248371834,False,False,True,False
6115,311.01229678854986,296.0087162435391,366.22865478976513,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6116,348.12988371376366,292.1317355296736,362.1411852989348,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6117,323.578621071393,296.1778109870854,367.41236433148504,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6118,22.979378358100917,295.0220566180928,361.1570267049876,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6119,183.41858017850006,291.24597545482754,361.024628071879,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6120,4.429277719060067,295.04191049906325,362.87218093352067,365.24219,3244.0777585695055,21.46015115307116,0.046597994248371834,False,False,True,False
6121,38.2885356959457,292.58270222185047,361.3515527316127,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6122,342.77691866660405,292.5600390860908,362.6716281863151,365.24219,4960.579904826072,21.46015115307116,0.046597994248371834,False,False,True,False
6123,305.70831323744915,295.18204609028805,365.681372859224,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6124,231.50465665198163,297.56957027158853,361.6560066524644,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6125,360.0102839991096,296.6476494204521,364.71178071101076,365.24219,4744.135492171377,21.46015115307116,0.046597994248371834,False,False,True,False
6126,241.10327128023462,295.19060701200493,360.4671697924732,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6127,79.35800546562565,297.691767076198,364.274915430875,365.24219,2445.791256455511,21.46015115307116,0.046597994248371834,False,False,True,False
6128,137.72071158733598,296.0963077071126,364.1961515412465,365.24219,1001.7182993110514,21.46015115307116,0.046597994248371834,False,False,True,False
6129,4.791248801210723,295.88990077372097,365.8577404804229,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6130,60.11413120803068,297.6532807073937,361.7912650523289,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6131,166.62076972712055,290.9178876900873,364.8262585556047,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6132,136.66420770082536,292.8253876976776,366.6158150177676,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6133,3.4804634775740806,296.3835741671394,364.5715885259846,365.24219,3481.111907556571,21.46015115307116,0.046597994248371834,False,False,True,False
6134,358.93985890679244,294.715545764834,360.44303307318364,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6135,18.43489882551638,297.06522389097466,366.7297131640884,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6136,125.90398751185646,294.9442598734491,363.9167308564448,365.24219,241.17882199346914,21.46015115307116,0.046597994248371834,False,False,True,False
6137,352.047716069523,297.5996872070151,367.8707120683262,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6138,315.38735615087217,297.2764127262008,361.7382302301371,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6139,302.4864711922779,295.6708569056342,367.70229207062454,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6140,207.93930555311346,290.68133733368444,364.77919112949724,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6141,249.91545779974876,291.7625682296994,363.15290706810185,365.24219,4361.898037797736,21.46015115307116,0.046597994248371834,False,False,True,False
6142,217.8552427148115,292.99284589853204,362.9995817379093,365.24219,2465.9287731585828,21.46015115307116,0.046597994248371834,False,False,True,False
6143,48.44353665889825,297.5259737846213,366.0039550759608,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6144,0.4526117472611313,296.1249062721773,365.91835994126285,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6145,3.54206949661037,292.9568343809101,364.8539815226043,365.24219,2474.49082652119,21.46015115307116,0.046597994248371834,False,False,True,False
6146,164.80123727632505,296.22388894976405,363.4036666610755,365.24219,2936.8023928047596,21.46015115307116,0.046597994248371834,False,False,True,False
6147,56.00612088119668,297.8113249941906,361.9363199422084,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6148,261.240001037045,291.1452504933126,362.63210091027145,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6149,160.89804946867426,291.5378560362165,363.5996766109489,365.24219,2208.130433727932,21.46015115307116,0.046597994248371834,False,False,True,False
6150,57.207267568997,294.4720523118871,365.30970602016157,365.24219,1942.5479105805337,21.46015115307116,0.046597994248371834,False,False,True,False
6151,22.72607938619592,296.96905696865736,361.4811270803363,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6152,82.03192281659787,295.2907987206645,363.7500084834753,365.24219,855.6373500831421,21.46015115307116,0.046597994248371834,False,False,True,False
6153,181.7799980982679,291.02523987650505,366.4458865750113,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6154,224.60774558193245,291.08305634647564,362.9919949362048,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6155,294.989215515551,294.54684036789297,360.8691902330634,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6156,135.69084466730035,291.94155518764586,364.13972442922983,365.24219,729.426229034705,21.46015115307116,0.046597994248371834,False,False,True,False
6157,306.9834509094042,293.49013707843534,363.4667362429466,365.24219,853.8731756919278,21.46015115307116,0.046597994248371834,False,False,True,False
6158,329.54772844704144,294.6094833000582,364.52952869917925,365.24219,986.5283098960462,21.46015115307116,0.046597994248371834,False,False,True,False
6159,95.33520064264174,294.86178198269704,364.60728373933915,365.24219,1398.7351967954296,21.46015115307116,0.046597994248371834,False,False,True,False
6160,144.4539352044385,297.92556452719344,367.0551277195847,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6161,272.84940958796085,294.29876470730403,363.69647841515706,365.24219,340.1764936491366,21.46015115307116,0.046597994248371834,False,False,True,False
6162,67.30265186124457,292.44589979211696,366.19168639858566,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6163,165.16461923326872,297.058156132556,361.1832890907642,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6164,185.03834294896367,295.1757254721705,364.1347876504634,365.24219,412.7871264740464,21.46015115307116,0.046597994248371834,False,False,True,False
6165,323.6785885369353,297.91650625463313,360.92667726673096,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6166,47.303585083999245,291.04259290848097,365.4494167685642,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6167,135.654098760485,295.86651729012726,363.24377178309584,365.24219,3243.726803613274,21.46015115307116,0.046597994248371834,False,False,True,False
6168,228.44884656487116,296.15886404543113,364.38572728523934,365.24219,1935.5110380687283,21.46015115307116,0.046597994248371834,False,False,True,False
6169,196.3793069238022,290.70587460228506,363.2862539432755,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6170,198.66288377387727,293.69584660533127,367.2062560015074,365.24219,3195.7957351476366,21.46015115307116,0.046597994248371834,False,False,True,False
6171,329.97715009149414,296.5753390447101,363.00238460298493,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6172,261.0968912142625,293.1623076885569,361.8607487918061,365.24219,4672.7520265757175,21.46015115307116,0.046597994248371834,False,False,True,False
6173,124.81656225252091,290.5677170662843,362.65422007203716,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6174,167.71016708306647,297.6438471582466,362.507284689757,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6175,328.4930882708095,291.830866206588,361.527751182074,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
6176,188.91434614130804,295.3800909543792,360.3546580064183,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
